original_class,original_probability,new_probability,confidence_diff,class_change,new_class,explainer,strategy,sigma,time,num_features
Persian_cat,0.99295735,0.0015638894,0.99139345,True,Shetland_sheepdog,shap,rest,1,0.20630860328674316,6
Persian_cat,0.99295735,0.146712,0.84624535,True,teddy,shap,top,1,0.1978158950805664,7
Persian_cat,0.99295735,0.0009978046,0.9919596,True,miniature_schnauzer,shap,rest,1,0.19946837425231934,7
Persian_cat,0.99295735,0.29123726,0.7017201,False,Persian_cat,shap,top,1,0.19200992584228516,8
Persian_cat,0.99295735,0.001664999,0.99129236,True,Shetland_sheepdog,shap,rest,1,0.2019050121307373,8
Persian_cat,0.99295735,0.12458694,0.8683704,True,teddy,shap,top,1,0.20050311088562012,9
Persian_cat,0.99295735,0.002313975,0.9906434,True,Shetland_sheepdog,shap,rest,1,0.2124309539794922,9
Persian_cat,0.99295735,0.11422207,0.8787353,True,Angora,shap,top,1,0.2014598846435547,10
Persian_cat,0.99295735,0.0005770614,0.9923803,True,Shetland_sheepdog,shap,rest,1,0.20744562149047852,10
Persian_cat,0.99295735,0.23977023,0.7531871,False,Persian_cat,shap,top,1,0.19747114181518555,11
Persian_cat,0.99295735,0.001093294,0.9918641,True,Shetland_sheepdog,shap,rest,1,0.2144637107849121,11
Persian_cat,0.99295735,0.15286838,0.84008896,False,Persian_cat,shap,top,1,0.20119285583496094,12
Persian_cat,0.99295735,0.0019773229,0.99098,True,Shetland_sheepdog,shap,rest,1,0.2072906494140625,12
Persian_cat,0.99295735,0.04893809,0.94401926,True,standard_poodle,shap,top,1,0.18945717811584473,13
Persian_cat,0.99295735,0.0043414906,0.9886159,True,Shetland_sheepdog,shap,rest,1,0.20868444442749023,13
Persian_cat,0.99295735,0.044758707,0.9481987,True,standard_poodle,shap,top,1,0.19354581832885742,14
Persian_cat,0.99295735,0.008130617,0.98482674,True,Shetland_sheepdog,shap,rest,1,0.20247817039489746,14
Persian_cat,0.99295735,0.023504019,0.96945333,True,standard_poodle,shap,top,1,0.20084905624389648,15
Persian_cat,0.99295735,0.013373503,0.97958386,True,Shetland_sheepdog,shap,rest,1,0.2084517478942871,15
Persian_cat,0.99295735,0.013398013,0.97955936,True,birdhouse,shap,top,1,0.19045758247375488,16
Persian_cat,0.99295735,0.024272406,0.968685,True,Angora,shap,rest,1,0.20368146896362305,16
Persian_cat,0.99295735,0.011173285,0.98178405,True,standard_poodle,shap,top,1,0.19472742080688477,17
Persian_cat,0.99295735,0.009831848,0.9831255,True,Angora,shap,rest,1,0.19742703437805176,17
Persian_cat,0.99295735,0.0073189004,0.98563844,True,standard_poodle,shap,top,1,0.2014610767364502,18
Persian_cat,0.99295735,0.010526545,0.9824308,True,Angora,shap,rest,1,0.20553183555603027,18
Persian_cat,0.99295735,0.017650342,0.975307,True,standard_poodle,shap,top,1,0.20644497871398926,19
Persian_cat,0.99295735,0.024491701,0.9684656,True,Angora,shap,rest,1,0.20448780059814453,19
Persian_cat,0.99295735,0.0074564717,0.9855009,True,birdhouse,shap,top,1,0.2095630168914795,20
Persian_cat,0.99295735,0.06534075,0.9276166,True,Angora,shap,rest,1,0.201460599899292,20
Egyptian_cat,0.722598,0.6105963,0.11200172,False,Egyptian_cat,shap,top,1,17.7132625579834,1
Egyptian_cat,0.722598,4.302299e-06,0.7225937,True,switch,shap,rest,1,0.21838760375976562,1
Egyptian_cat,0.722598,0.60410905,0.11848897,False,Egyptian_cat,shap,top,1,0.19849824905395508,2
Egyptian_cat,0.722598,2.2556437e-06,0.72259575,True,bib,shap,rest,1,0.21149849891662598,2
Egyptian_cat,0.722598,0.33761883,0.3849792,False,Egyptian_cat,shap,top,1,0.18775343894958496,3
Egyptian_cat,0.722598,1.0439094e-06,0.72259694,True,bib,shap,rest,1,0.2091517448425293,3
Egyptian_cat,0.722598,0.29842734,0.42417067,False,Egyptian_cat,shap,top,1,0.18916010856628418,4
Egyptian_cat,0.722598,1.2269382e-05,0.72258574,True,birdhouse,shap,rest,1,0.21043753623962402,4
Egyptian_cat,0.722598,0.16273034,0.5598677,False,Egyptian_cat,shap,top,1,0.1879117488861084,5
Egyptian_cat,0.722598,3.864643e-06,0.72259414,True,birdhouse,shap,rest,1,0.20644903182983398,5
Egyptian_cat,0.722598,0.13322462,0.5893734,True,Christmas_stocking,shap,top,1,0.18949460983276367,6
Egyptian_cat,0.722598,2.2937643e-06,0.72259575,True,bib,shap,rest,1,0.20545077323913574,6
Egyptian_cat,0.722598,0.15243386,0.57016414,False,Egyptian_cat,shap,top,1,0.19248652458190918,7
