original_class,original_probability,new_probability,confidence_diff,class_change,new_class,explainer,strategy,sigma,time,num_features
Persian_cat,0.99295735,0.0015638894,0.99139345,True,Shetland_sheepdog,shap,rest,1,0.22492575645446777,6
Persian_cat,0.99295735,0.146712,0.84624535,True,teddy,shap,top,1,0.2220778465270996,7
Persian_cat,0.99295735,0.0009978046,0.9919596,True,miniature_schnauzer,shap,rest,1,0.2252635955810547,7
Persian_cat,0.99295735,0.29123726,0.7017201,False,Persian_cat,shap,top,1,0.22483158111572266,8
Persian_cat,0.99295735,0.001664999,0.99129236,True,Shetland_sheepdog,shap,rest,1,0.22915053367614746,8
Persian_cat,0.99295735,0.12458694,0.8683704,True,teddy,shap,top,1,0.21638154983520508,9
Persian_cat,0.99295735,0.002313975,0.9906434,True,Shetland_sheepdog,shap,rest,1,0.22293663024902344,9
Persian_cat,0.99295735,0.11422207,0.8787353,True,Angora,shap,top,1,0.21976661682128906,10
Persian_cat,0.99295735,0.0005770614,0.9923803,True,Shetland_sheepdog,shap,rest,1,0.2213897705078125,10
Persian_cat,0.99295735,0.23977023,0.7531871,False,Persian_cat,shap,top,1,0.21528005599975586,11
Persian_cat,0.99295735,0.001093294,0.9918641,True,Shetland_sheepdog,shap,rest,1,0.22505855560302734,11
Persian_cat,0.99295735,0.15286838,0.84008896,False,Persian_cat,shap,top,1,0.2154536247253418,12
Persian_cat,0.99295735,0.0019773229,0.99098,True,Shetland_sheepdog,shap,rest,1,0.22443771362304688,12
Persian_cat,0.99295735,0.04893809,0.94401926,True,standard_poodle,shap,top,1,0.21409392356872559,13
Persian_cat,0.99295735,0.0043414906,0.9886159,True,Shetland_sheepdog,shap,rest,1,0.22942352294921875,13
Persian_cat,0.99295735,0.044758707,0.9481987,True,standard_poodle,shap,top,1,0.21718764305114746,14
Persian_cat,0.99295735,0.008130617,0.98482674,True,Shetland_sheepdog,shap,rest,1,0.22620058059692383,14
Persian_cat,0.99295735,0.023504019,0.96945333,True,standard_poodle,shap,top,1,0.23038411140441895,15
Persian_cat,0.99295735,0.013373503,0.97958386,True,Shetland_sheepdog,shap,rest,1,0.23879003524780273,15
