original_class,original_probability,new_probability,confidence_diff,class_change,new_class,explainer,strategy,sigma,time,num_features
0,0.9894259,0.9986224,-0.00919652,False,0,shap,rest,0.8,0.19648456573486328,11
0,0.9894259,0.48072666,0.50869924,False,0,shap,top,0.8,0.20046710968017578,12
0,0.9894259,0.9954485,-0.006022632,False,0,shap,rest,0.8,0.19547700881958008,12
0,0.9894259,0.24597064,0.7434553,True,4,shap,top,0.8,0.20150375366210938,13
0,0.9894259,0.9955128,-0.006086886,False,0,shap,rest,0.8,0.19643282890319824,13
0,0.9894259,0.35026425,0.63916165,False,0,shap,top,0.8,0.2014617919921875,14
0,0.9894259,0.99067265,-0.0012467504,False,0,shap,rest,0.8,0.19649410247802734,14
0,0.9894259,0.74668026,0.24274564,False,0,shap,top,0.8,0.2014620304107666,15
0,0.9894259,0.98834735,0.001078546,False,0,shap,rest,0.8,0.19651055335998535,15
0,0.9894259,0.75040627,0.23901963,False,0,shap,top,0.8,0.20143413543701172,16
0,0.9894259,0.9264951,0.06293082,False,0,shap,rest,0.8,0.1974949836730957,16
0,0.9894259,0.7774608,0.21196508,False,0,shap,top,0.8,0.20044350624084473,17
0,0.9894259,0.9150831,0.07434279,False,0,shap,rest,0.8,0.1965022087097168,17
0,0.9894259,0.6116201,0.37780577,False,0,shap,top,0.8,0.19946694374084473,18
0,0.9894259,0.33459434,0.6548315,True,2,shap,rest,0.8,0.19747114181518555,18
0,0.9894259,0.5012732,0.48815268,False,0,shap,top,0.8,0.20046448707580566,19
0,0.9894259,0.41314784,0.5762781,True,2,shap,rest,0.8,0.19448018074035645,19
0,0.9894259,0.7159073,0.27351862,False,0,shap,top,0.8,0.19946646690368652,20
0,0.9894259,0.3232309,0.66619503,True,2,shap,rest,0.8,0.19750189781188965,20
0,0.9884779,0.8204883,0.16798961,False,0,shap,top,0.8,8.836371660232544,1
0,0.9884779,0.9942517,-0.0057738423,False,0,shap,rest,0.8,0.19544672966003418,1
0,0.9884779,0.7547262,0.23375171,False,0,shap,top,0.8,0.20744562149047852,2
0,0.9884779,0.99527055,-0.0067926645,False,0,shap,rest,0.8,0.19451069831848145,2
0,0.9884779,0.5628529,0.42562497,False,0,shap,top,0.8,0.2044529914855957,3
0,0.9884779,0.989135,-0.0006571412,False,0,shap,rest,0.8,0.19649553298950195,3
0,0.9884779,0.65414923,0.33432865,False,0,shap,top,0.8,0.20245909690856934,4
0,0.9884779,0.98904735,-0.0005694628,False,0,shap,rest,0.8,0.19548606872558594,4
0,0.9884779,0.5042704,0.4842075,False,0,shap,top,0.8,0.20445632934570312,5
0,0.9884779,0.98122,0.007257879,False,0,shap,rest,0.8,0.19451570510864258,5
0,0.9884779,0.140153,0.8483249,True,3,shap,top,0.8,0.204453706741333,6
0,0.9884779,0.93630755,0.052170336,False,0,shap,rest,0.8,0.19448018074035645,6
0,0.9884779,0.19107682,0.7974011,True,3,shap,top,0.8,0.20245957374572754,7
0,0.9884779,0.9288393,0.05963856,False,0,shap,rest,0.8,0.19547724723815918,7
0,0.9884779,0.21224983,0.7762281,True,3,shap,top,0.8,0.20345592498779297,8
0,0.9884779,0.91398686,0.074491024,False,0,shap,rest,0.8,0.19750690460205078,8
0,0.9884779,0.5384833,0.44999456,False,0,shap,top,0.8,0.2054154872894287,9
0,0.9884779,0.8558668,0.1326111,False,0,shap,rest,0.8,0.19550704956054688,9
0,0.9884779,0.5049295,0.4835484,False,0,shap,top,0.8,0.20741605758666992,10
0,0.9884779,0.92253804,0.06593984,False,0,shap,rest,0.8,0.19447970390319824,10
0,0.9884779,0.48546275,0.50301516,False,0,shap,top,0.8,0.20644807815551758,11
0,0.9884779,0.911284,0.077193856,False,0,shap,rest,0.8,0.1965041160583496,11
0,0.9884779,0.34974435,0.6387335,True,3,shap,top,0.8,0.20348167419433594,12
0,0.9884779,0.8427679,0.14570999,False,0,shap,rest,0.8,0.19647431373596191,12
0,0.9884779,0.26030985,0.728168,True,3,shap,top,0.8,0.20148873329162598,13
0,0.9884779,0.8948803,0.09359759,False,0,shap,rest,0.8,0.19745135307312012,13
0,0.9884779,0.23696157,0.75151634,True,3,shap,top,0.8,0.2014613151550293,14
0,0.9884779,0.86069524,0.12778264,False,0,shap,rest,0.8,0.19746994972229004,14
0,0.9884779,0.44543263,0.5430453,True,3,shap,top,0.8,0.20545005798339844,15
0,0.9884779,0.9532767,0.035201192,False,0,shap,rest,0.8,0.19747161865234375,15
0,0.9884779,0.21032561,0.7781523,True,3,shap,top,0.8,0.2044534683227539,16
0,0.9884779,0.8564278,0.1320501,False,0,shap,rest,0.8,0.19747161865234375,16
0,0.9884779,0.44018418,0.5482937,True,3,shap,top,0.8,0.201460599899292,17
0,0.9884779,0.7483937,0.24008417,False,0,shap,rest,0.8,0.19946694374084473,17
0,0.9884779,0.4457523,0.54272556,True,3,shap,top,0.8,0.19946694374084473,18
0,0.9884779,0.81345385,0.17502403,False,0,shap,rest,0.8,0.19846796989440918,18
0,0.9884779,0.35219917,0.63627875,True,3,shap,top,0.8,0.20345687866210938,19
0,0.9884779,0.7978806,0.1905973,False,0,shap,rest,0.8,0.19846844673156738,19
0,0.9884779,0.3257794,0.6626985,True,3,shap,top,0.8,0.20247650146484375,20
0,0.9884779,0.7341696,0.25430828,False,0,shap,rest,0.8,0.199448823928833,20
0,0.9991875,0.17999844,0.8191891,True,3,shap,top,0.8,8.820380926132202,1
0,0.9991875,0.99943167,-0.00024414062,False,0,shap,rest,0.8,0.19152092933654785,1
0,0.9991875,0.10950818,0.8896794,True,3,shap,top,0.8,0.20544981956481934,2
0,0.9991875,0.99629456,0.002892971,False,0,shap,rest,0.8,0.1954352855682373,2
0,0.9991875,0.030664613,0.9685229,True,1,shap,top,0.8,0.20542192459106445,3
0,0.9991875,0.980437,0.018750548,False,0,shap,rest,0.8,0.1924724578857422,3
0,0.9991875,0.019083524,0.980104,True,3,shap,top,0.8,0.20348358154296875,4
0,0.9991875,0.92876095,0.07042658,False,0,shap,rest,0.8,0.194535493850708,4
0,0.9991875,0.0093116965,0.98987585,True,3,shap,top,0.8,0.20738911628723145,5
0,0.9991875,0.89442223,0.104765296,False,0,shap,rest,0.8,0.19943881034851074,5
0,0.9991875,0.11776573,0.8814218,True,1,shap,top,0.8,0.20644831657409668,6
0,0.9991875,0.92801195,0.071175575,False,0,shap,rest,0.8,0.19248485565185547,6
0,0.9991875,0.13711944,0.86206806,True,3,shap,top,0.8,0.20448064804077148,7
0,0.9991875,0.9582922,0.040895343,False,0,shap,rest,0.8,0.19351434707641602,7
0,0.9991875,0.119079776,0.88010776,True,3,shap,top,0.8,0.204484224319458,8
0,0.9991875,0.80066895,0.19851857,False,0,shap,rest,0.8,0.1964735984802246,8
0,0.9991875,0.2423171,0.75687045,True,3,shap,top,0.8,0.20146632194519043,9
0,0.9991875,0.7788849,0.22030264,False,0,shap,rest,0.8,0.19550299644470215,9
0,0.9991875,0.32171983,0.6774677,False,0,shap,top,0.8,0.20545053482055664,10
0,0.9991875,0.8651104,0.13407713,False,0,shap,rest,0.8,0.1984691619873047,10
0,0.9991875,0.38694677,0.6122408,False,0,shap,top,0.8,0.20345664024353027,11
0,0.9991875,0.9277835,0.07140404,False,0,shap,rest,0.8,0.19550228118896484,11
0,0.9991875,0.62732476,0.37186277,False,0,shap,top,0.8,0.20249652862548828,12
0,0.9991875,0.94514257,0.054044962,False,0,shap,rest,0.8,0.19652628898620605,12
0,0.9991875,0.56552523,0.4336623,False,0,shap,top,0.8,0.20342469215393066,13
0,0.9991875,0.85208994,0.14709759,False,0,shap,rest,0.8,0.19946646690368652,13
0,0.9991875,0.3261474,0.67304015,False,0,shap,top,0.8,0.20046448707580566,14
0,0.9991875,0.85022587,0.14896166,False,0,shap,rest,0.8,0.19747114181518555,14
0,0.9991875,0.44329107,0.55589646,False,0,shap,top,0.8,0.20345544815063477,15
0,0.9991875,0.7156373,0.2835502,False,0,shap,rest,0.8,0.19647431373596191,15
0,0.9991875,0.597476,0.40171152,False,0,shap,top,0.8,0.20049381256103516,16
0,0.9991875,0.48934966,0.50983787,False,0,shap,rest,0.8,0.19744253158569336,16
0,0.9991875,0.6047188,0.39446872,False,0,shap,top,0.8,0.20043611526489258,17
0,0.9991875,0.47962475,0.5195628,False,0,shap,rest,0.8,0.1984691619873047,17
0,0.9991875,0.32643884,0.6727487,True,1,shap,top,0.8,0.20348739624023438,18
0,0.9991875,0.406327,0.5928605,True,1,shap,rest,0.8,0.20049524307250977,18
0,0.9991875,0.3461582,0.6530293,True,1,shap,top,0.8,0.19946050643920898,19
0,0.9991875,0.3683849,0.63080263,True,1,shap,rest,0.8,0.1984713077545166,19
0,0.9991875,0.32527676,0.67391074,True,1,shap,top,0.8,0.20243620872497559,20
0,0.9991875,0.28638905,0.7127985,True,1,shap,rest,0.8,0.1994941234588623,20
0,0.999966,0.5831395,0.41682655,False,0,shap,top,0.8,8.80847430229187,1
0,0.999966,0.9999083,5.7697296e-05,False,0,shap,rest,0.8,0.19151544570922852,1
0,0.999966,0.4453259,0.5546401,False,0,shap,top,0.8,0.20545077323913574,2
0,0.999966,0.99963427,0.00033175945,False,0,shap,rest,0.8,0.19344711303710938,2
0,0.999966,0.6017067,0.39825934,False,0,shap,top,0.8,0.2044527530670166,3
0,0.999966,0.9995509,0.00041514635,False,0,shap,rest,0.8,0.1934831142425537,3
0,0.999966,0.37525964,0.6247064,True,3,shap,top,0.8,0.20345592498779297,4
0,0.999966,0.9993574,0.000608623,False,0,shap,rest,0.8,0.1934828758239746,4
0,0.999966,0.12196301,0.878003,True,3,shap,top,0.8,0.20348644256591797,5
0,0.999966,0.9986964,0.0012696385,False,0,shap,rest,0.8,0.19450926780700684,5
0,0.999966,0.092094764,0.90787125,True,3,shap,top,0.8,0.20644831657409668,6
0,0.999966,0.99656653,0.0033994913,False,0,shap,rest,0.8,0.19248485565185547,6
0,0.999966,0.11415509,0.8858109,True,3,shap,top,0.8,0.2044532299041748,7
0,0.999966,0.99706334,0.0029026866,False,0,shap,rest,0.8,0.1954493522644043,7
0,0.999966,0.11177926,0.88818675,True,3,shap,top,0.8,0.20445466041564941,8
0,0.999966,0.9927901,0.0071759224,False,0,shap,rest,0.8,0.19447898864746094,8
0,0.999966,0.19173004,0.808236,True,3,shap,top,0.8,0.20144033432006836,9
0,0.999966,0.98713756,0.012828469,False,0,shap,rest,0.8,0.1964874267578125,9
0,0.999966,0.2324195,0.76754653,True,3,shap,top,0.8,0.2034461498260498,10
0,0.999966,0.99277204,0.0071939826,False,0,shap,rest,0.8,0.19551897048950195,10
0,0.999966,0.22844125,0.7715248,True,3,shap,top,0.8,0.20241785049438477,11
0,0.999966,0.99180627,0.008159757,False,0,shap,rest,0.8,0.1934826374053955,11
0,0.999966,0.20987447,0.7900916,True,3,shap,top,0.8,0.20345592498779297,12
0,0.999966,0.98521113,0.014754891,False,0,shap,rest,0.8,0.19547796249389648,12
0,0.999966,0.15700369,0.8429623,True,3,shap,top,0.8,0.20049166679382324,13
0,0.999966,0.97617507,0.023790956,False,0,shap,rest,0.8,0.1954495906829834,13
0,0.999966,0.09300693,0.9069591,True,3,shap,top,0.8,0.2004399299621582,14
0,0.999966,0.9496784,0.050287604,False,0,shap,rest,0.8,0.19747209548950195,14
0,0.999966,0.17672814,0.8232379,True,4,shap,top,0.8,0.20345616340637207,15
0,0.999966,0.8944531,0.10551292,False,0,shap,rest,0.8,0.19647479057312012,15
